article_id,title,region,written_date,manner_temperature,price,content,chat_count
470413410,맥북프로 13 (macbook pro 13),서초구 서초동,끌올1일전,36.5°C,230만원,"몇번 안쓴 2018 맥북프로 13
새것처럼 스크래치, 흠집 전혀 없습니다.",관심1|채팅0|조회79
458822750,MacBook pro(맥북 16형) -스페이스 그레이(터치바)-,원주시 일산동,끌올2일전,41.7°C,160만원,"사용기간:1년 반정도 사용
사용목적:인터넷 서핑/인강(게임X)
구성품:풀 패키지(박스, 충전기, 설명서, 맥스티커)
항상 집에서만 사용했기 때문에 외관에 스크레치, 
흡집은 없습니다 그리고 주로 인강용으로만 사용했습니다~완전 깨끗이 사용했습니다(스크린에 보호필름 착용했습니다) 연락주세요~
(마지막으로 가격 수정합니다)",관심10|채팅0|조회541
465673715,맥북 에어 macbook 2015early 13인치 램8기가,고양시 덕양구 능곡동,끌올2일전,36.5°C,"250,000원","초기화 완료했고, 빅서 설치되어 있습니다.
해외구매 제품이라 타자에 영어만 있습니다.(한글타자는 문제 없습니다.)
램 8기가, 화면 13인치, 저장용장 250기가
충전기 포함입니다.",관심2|채팅0|조회102
346713570,MacBookPro 맥북프로 2011 (Upgrade),청주시 흥덕구 봉명동,끌올2일전,36.8°C,"300,000원","맥북프로 2011 판매합니다.
Ram : 8GB -> 16GB 업그레이드
HDD : Sata 320GB -> SSD 500GB 업그레이드
OS : macOS High Sierra
정품 매직마우스, 전원어뎁터는 정품과(선 조금 벗거짐) 따로 구입한 비정품 다 드립니다.
성능상 문제는 없으나, 최근 MacBook Air M1으로 갈아타게 되어 판매합니다.
Ram 및 SSD 교체 후 빠릿하게 움직이고 있지만
내장된 CD롬이 잘 인식이 안되는 경우가 있네요.
청주 흥덕구 월명로 140번길  봉정초교 정문앞 직거래 원합니다~~",관심4|채팅1|조회738
473970077,맥북 MacBook Pro 프로 레티나 2015 맥프레,부천시 상3동,2일전,38.2°C,"360,000원","맥북 MacBook Pro 프로 레티나 2015 맥프레
•가격 : 360,000원 
•거래 : 직거래 (주중 안산, 주말 부천)
•구성 : 
  >MacBook 본체/박스  1개
    ㄴ 개요: 8G / 256MB
    ㄴ 상세:사양 및 배터리 사이클 사진 참조
    ㄴ O/S : 공장초기화 완료되어 엘케피탄 탑재
     ㄴ외관: 2-3미리찍힘 한 곳 이외는 미세 생활기스
  >맥세이프(파워어탭터) 2개 — 연장선 포함
     ㄴ회사 / 집 두 군데 놓고 다니세요
  >MicroSD(어댑터/젠더) 1개  — 메모리 미포함
      ㄴ요렇게 생겼구요. 128/256/512Gb 끼우심되요
 (운영 정책에 의한 URL 자동 숨김) ",관심4|채팅0|조회40
473851125,"맥북프로 2015 MacBook Pro (Retina, 15-inch, Mid 2015)",천안시 서북구 와촌동,2일전,41.2°C,"580,000원","MacBook Pro (Retina, 15-inch, Mid 2015)
프로세서 2.5 GHz 쿼드 코어 Intel Core i7
메모리 16GB 1600 MHz DDR3
저장장치 500GB
불이 들어오는 마지막 맥북프로 15인치 풀박스!! 
아이들 온라인 수업을 위해 중고로 구매했던 맥북프로 2015 MacBook Pro (Retina, 15-inch, Mid 2015) 를 판매합니다.
외관은 찍힌곳은 없고 박스 풀셋입니다.
사과에 불 잘들어오고, USB-A, HDMI, SD카드 지원하여 별도의 허브도 필요치 않습니다.
충전기의 고질병인 선 갈라짐이 있어 전기테이프로 감싸두었는데 동작엔 전혀 문제없습니다. 
찝찝하시면 요즘 세일 많이 하는 USB-PD충전기와 완벽 호환됩니다. 저도 그렇게 사용하였습니다. 
별도로 구매한 충전기용 접지 케이블은 같이 드리도록 하겠습니다. 찌릿찌릿한 느낌없이 편안하게 사용하실 수 있습니다.
현재 몬터레이 (Monterey) 설치되어 있습니다.
가격은 58만원입니다.
이유있는 네고는 받겠습니다. 
적당히 살살 찔러봐 주세요.",관심5|채팅0|조회55
472812956,Macbook Pro 16인치(맥북프로) 고급형,계양구 작전동,끌올2일전,46.7°C,150만원,"2019년에 고급형으로 업그레이드 하여 구입한 맥북 프로입니다 
데스크탑 대용 및 업무 보는 용도로만 사용하여
외관 특A급 상태입니다 
보호필름 붙여서 사용한거라 따로 제거는 안하고 판매합니다 
측면도 생활기스 전혀 없이 깨끗합니다
모든 구성품 포함하여 박스까지 다 있습니다
급하게 판매하는거라 가급적 네고는 사양합니다 
계양구 작전동 부근에서 직거래 원합니다
중고물품 특성상 교환/환불은 어려운 점 양해부탁드립다 :)",관심6|채팅0|조회84
458197006,맥북프로 macbook pro 2013 8g 512g,강서구 가양동,끌올2일전,40.4°C,"220,000원","상해에서 구매했던 맥북프로 13 late 2013모델 입니다.
당시에 ssd가 가장 큰 용량이었던 것으로 기억합니다
충전기는 . 시간이 지나서 좀 사용감이 많지만 
사용에는 이상 없습니다. 본체도 큰 상처나 흠집은 없는 것 같습니다. 
가양역입니다",관심14|채팅2|조회403
444793750,맥북프로 15인치 판매합니다.(MacBook Pro 15-Inch),화성시 새솔동,끌올2일전,36.7°C,"500,000원","2015년에 디자인 작업용으로 구입
했다가, 사실 예뻐서 구입 했지만
정작 데스크탑으로 거의 작업하고
사용법 미숙으로 그냥 잘 모셔뒀습니다.
외관은 케이스랑 기스 방지용으로 
패드 부착해둬서 엄청 깨끗합니다.
메모리 16GB 입니다.
관심있으시면 쪽지주세요~~
충전기도 있습니다..",관심5|채팅3|조회473
415201797,맥북 팝니다 Macbook PRO16,부천시 중4동,끌올2일전,40.2°C,175만원,"맥북 팝니다
Macbook PRO16 
사양 i9  64GB  1TB 입니다
사진 참고
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
지금 윈우도도 깔아서 이용중인데 (부트캠프)
맥 <ㅡ> 윈도우 왔다갔다 이용가능합니다.
비중은 윈도우에 용량 더 넣었습니다 
윈도우 있는분 정품인증 받아서 장기 사용할분은 하세요 (무료로쓰는건 인터넷에 많음)
필요없으시면 지우고 애플만 사용하실 수 있어요
구성품 : 노트북 단품",관심10|채팅3|조회926
465499291,맥북 m1 프로 16인치 MacBook M1 Pro 16,부산진구 부전동,끌올2일전,36.8°C,270만원,"기덕이라 컴퓨터가 너무 많아 안쓰게 되어 판매합니다!
선물받은 맥북 정말 간직하고 있다 아까워서 판매해요
상태 최상
구매일: 2022.04.01
맥북프로 16 M1 Pro 1TB
CPU 10코어 GPU 16코어
RAM 16GB
SSD 1TB 스페이스그레이 MK193KH/A
배터리 사이클수:22회
실제로 사용한것은 한달도 채 안된다구 
생각하시면 될것 같아요
배터리 성능: 100%
충전기는 소모품이고
프로라인업은 패브릭 소재라 사용감이 있네요!
성능 좋고 화질 좋고 화면 시원시원합니다!
직거래는 서면or개금역
원하시면 파우치 같이 드릴게요(25000원 상당)
궁금하신거 있으시면 연락주세요!
자꾸자꾸 물어봐도 대답드릴게요!",관심7|채팅2|조회324
470198187,맥북프로 Macbookpro 2020 13.3인치 최고급형,동대문구 답십리동,끌올2일전,41.5°C,115만원,"A2251 MWP52KH/A (SSD 1TB)
intel i5(쿼드코어)-10세대
Rem 16GB
2020년 11월 제조 
거의 사용안한 제품 팝니다
박스 다 있고
어댑터 케이블도 다 있습니다
찍힘 번짐 없는 양품입니다
직거래만 가능합니다",관심6|채팅0|조회98
470198880,맥북프로 Macbookpro 2020 13.3인치 최고급형,안양시 동안구 관양동,끌올2일전,41.5°C,115만원,"A2251 MWP52KH/A (SSD 1TB)
intel i5(쿼드코어)-10세대
Rem 16GB
2020년 11월 제조 
거의 사용안한 제품 팝니다
박스 다 있고
어댑터 케이블도 다 있습니다
찍힘 번짐 없는 양품입니다
직거래만 가능합니다",관심3|채팅0|조회68
470922814,"맥북프로 Macbook pro 13인치 32Gb, 512Gb (쿨거래시 정품 가죽슬리브 포함입니다.",도봉구 방학동,끌올3일전,36.7°C,135만원,"기스나 상처 전혀 없이 풀박, 완전 S급
구매: 2020년 5월
구매가: 3,078,000
32Gb, 512SSD, i7 10세대(최대 4.1GHz Turbo Boost)
배터리 : 정상
배터리 사이클 : 168
Touch Bar 및 Touch ID
Intel Iris Plus Graphics
애플케이플러스 : 2023년 6월까지
쿨거래하시면
정품 가죽 슬리브 포함해서 같이 드립니다.
아시겠지만 이것도 정품이라 가격 꽤 나갑니다.
도봉구청 부근에서 거래합니다.",관심5|채팅0|조회43
469759011,맥북프로 MacBook Pro 2019년 15인치 /512GB / 16GB(RAM),사상구 주례제1동,끌올2일전,45.9°C,210만원,"맥북프로 MacBook Pro 2019년 15인치 /512GB / 16GB(RAM)
약 320만원으로 산 맥북 판매합니다
데스크탑 사양 높게 맞춰버려서 보관만 한 수준의 새 제품 내놓습니다 (밖에들고나간적없음)
사이클 수 33번이면 정말..사용안한 수준이나 다름없어요
고가의 제품이기도하고 워낙 조심히 다루는 성격이라 최상급의 상태로 보관하였으며, 멀티허브 8만원주고 따로샀으나 포함한 가격으로 올립니다 (맥북 박스없음)
사양 및 구매내역 첨부하여 올립니다 혹시 궁금한 사항있으면 언제든 편하게 당근톡 주세요! 
거래는 냉정역에서 가능합니다",관심3|채팅0|조회115
465119289,apple macbook 애플 맥북 프로 14형 M1 pro 8코어 미개봉(A2442),종로구 세종로,끌올3일전,39.3°C,220만원," (운영 정책에 의한 URL 자동 숨김) 
미개봉제품입니다. 구매후 환불불가/현장네고사절
품명    Apple 2021 맥북프로 14 실버 
모델명   MKGR3KH/A / A2442
제품사양  M1 Pro칩 8코어 CPU / 14코어 GPU / 16GB / 512GB SSD",관심7|채팅2|조회230
469134671,Macbook Pro 13” M1 8GB/512GB 맥북 판매,오산시 외삼미동,끌올3일전,37.0°C,100만원,"- 모델: Apple Macbook Pro 13“ M1
- 메모리: 8GB
- 디스크: 512GB
- 색상: 스페이스그레이
- 배터리 효율: 91%
외관에 큰 기스는 없으며, 박스 풀셋 입니다.",관심7|채팅2|조회229
465370911,MacBook Pro(맥북 프로) 스페이스 그레이,도봉구 방학동,끌올3일전,36.7°C,130만원,"기스나 상처 전혀 없이 풀박, 완전 S급
구매: 2020년 5월
구매가: 3,078,000
32Gb, 512SSD, i7 10세대(최대 4.1GHz Turbo Boost)
배터리 : 정상
배터리 사이클 : 168
Touch Bar 및 Touch ID
Intel Iris Plus Graphics
애플케이플러스 : 2023년 6월까지
도봉구청 부근에서 거래합니다.",관심3|채팅1|조회120
473432325,Apple 85W MagSafe 2 전원 어댑터(MacBook Pro Retina 디스플레이용) 맥북프로 정품 중고,영등포구 영등포동7가,3일전,44.2°C,"76,000원","Apple 85W MagSafe 2 전원 어댑터(MacBook Pro Retina 디스플레이용) 맥북프로 정품 중고
Mac 모델
(MacBook Pro Retina, 15형, 2012년 중반기 - 2015년 모델)
Apple 정품 85W MagSafe 2 파워 어댑터
MD506KH/A
5호선 영등포시장역 2번출구 직거래",관심0|채팅0|조회18
463523083,2017년형 애플 맥북프로 Macbook Pro 128GB A1708 팝니다,제주시 노형동,끌올3일전,36.5°C,"700,000원",사용한지 약 3~4년 됬고요 최근에 배터리 교체 받았습니다. 거의 항상 케이스를 씌워놔서 애플로고가 정방향으로 보이는 기준에서 왼쪽 아래부분에 작은 스크래치 말고는 눈에 띄는 흠집은 없습니다. 잔상이나 데드픽셀 없습니다. 공장초기화 및 몬터리 OS 설치 완료되어있고요 초기 설정은 하지 않았습니다. 정품 충전기는 일어버려서 61W 충전기와 케이블 같이 드리겠습니다.,관심5|채팅1|조회313
472078446,13형 맥북 에어(MacBook air) 128/8GB,서초구 방배본동,끌올3일전,36.5°C,"300,000원","13형 맥북 에어 128/8GB 판매합니다.
*충전기 포함
2018년도에 구입 후, 문서 작업용으로만 사용했습니다.
(생활 기스와 앞면에 스티커 부착되어있는 점 참고 부탁드려요ㅠㅠ)
포맷도 미리 다 해두었습니다!
편하게 연락주세요 ㅎㅎ",관심4|채팅1|조회106
466295163,M1 MACBOOK AIR 맥북 16GB 256GB 실버,동대문구 이문동,끌올3일전,37.2°C,120만원,"4월에 구매하고 나서 쓸 일이 없어서 판매합니다.
맥북 130만원(보증 기간 2023년 3월 28일)
마우스 8만원(개봉함, 미사용)
3번 정도 사용하였고, 한글 HWP 구매하고 설치했습니다.
이문동 거래 가능합니다.",관심9|채팅1|조회156
460887834,Macbook Pro 맥북 프로 (2019)   16inch - 애플마우스 포함,서초구 양재2동,끌올3일전,38.7°C,140만원,"사진에 보이는 애플 마우스도  드립니다 마우스 상자도 같이 드려요
USB 4개 (마우스 키보드용 포함), VGA, internet port, SD 카드, 이어폰, HDMI 2개 이용가능한 아답터도 드릴게요
제가 쓰던 가방도 드립니다 근데 박스는 없어요
유튜브 촬영용으로 샀다가 그만두게 되어서 팔아요
미국에서 산겁니다 그래서 키보드에 한글이 안적혀있어요
사진에 보이는 사용감이 전부에요 
사양은 사진에 보시면 있습니다",관심2|채팅0|조회201
473432911,Apple 85W MagSafe 2 전원 어댑터(MacBook Pro Retina 디스플레이용) 맥북프로 정품 중고,강남구 논현1동,3일전,44.2°C,"76,000원","Apple 85W MagSafe 2 전원 어댑터(MacBook Pro Retina 디스플레이용) 맥북프로 정품 중고
Mac 모델
(MacBook Pro Retina, 15형, 2012년 중반기 - 2015년 모델)
Apple 정품 85W MagSafe 2 파워 어댑터
MD506KH/A
논현초등학교 정문 직거래",관심0|채팅0|조회44
464322745,S급 맥북프로 16인치 MVVJ2KH/A MacBook Pro A2141 (애플케어 2023 포함) 노트북,송파구 오금동,끌올3일전,40.0°C,190만원,"S급 맥북프로 16인치 MVVJ2KH/A MacBook Pro A2141 (애플케어 2023 포함)
MBP 16 스페이스 그레이/2.6G 6C/16GB/5300M/512GB
인텔 코어i7 2.6G / 램 16기가 / 512기가 SSD
애플케어 2023. 02. 25
10일 미만 실사용 완전 S급
애플쇼핑백까지 보관되어 있던, 박스풀패키지 그대로 보관
 
2020년 가로수길 매장에서 직접 구매했던 제품이며,
구매 후 맥북으로 사용환경 전환을 초기와 최근 2차례 시도하다, 도저히 안되서 계속 보관만 하다가 판매합니다
스크래치나 기타 사용감 전혀 없으며, 애플케어까지 한번도 받은적도 없는 완전 신품급 입니다.
구매시 추가적으로 접지가 되는 전용 케이블 전원선도 같이 드립니다.
거래는 바로 직거래(서울송파)로 진행 가능하며,평일은 늦은 저녁시간대에 거래 가능",관심2|채팅3|조회148
467650481,맥북프로 Late 2013 macbook pro a1502 256gb,전주시 완산구 서신동,끌올3일전,38.2°C,"270,000원","a1502 맥북프로입니다
용량은 256 기가바이트 입니다
배터리 사이클 401
최대충전잔량 5174입니다
(5천대면 준수한 물품입니다)
사진에 보다시피 액정에 스테인게이트 있습니다
액정 화면이 켜지면 큰 지장은 없으나
민감하신분들은 인터넷으로 스케인게이트 지우는법 보시고 액정보호필름 붙여서 쓰셔야 할거 같아요
외부보호필름 붙여져 있습니다.
구성은 본체와 충전기입니다
거래진행하면 초기화해서 드리겠습니다",관심3|채팅0|조회166
473349710,맥북프로 2020 터치 (macbook 2020 touchbar),제주시 연동,3일전,36.8°C,110만원,"세상품 아님니다
기스 (x)
ram 16gb.512ssd
chip i5. 2.0ghz
(사진 참고)
거래 장소 연동입니다",관심3|채팅0|조회140
459535440,맥북 프로 MacBook Pro 레티나 15인치(15.4) A1398,화성시 남양읍,끌올3일전,37.6°C,"750,000원","500GB
2.2GHz 쿼드 코어 intel core i7
RAM
16GB 1600MHz DDR3
Intel lris Pro1536mb
로고 불이 들어와서 애플 감성이 있는 모델입니다. 
성능 좋습니다. 
모서리 찍힌 부분이 있어서 가격 조금 다운했습니다. 
작동 잘 됩니다.",관심5|채팅2|조회457
466803413,맥북 프로 macbook pro (m1 pro) 14 스페이스그레이 기본형,부천시 상1동,끌올2시간전,39.5°C,210만원,"22년 5월  초에 구매한 맥북프로 14인치 기본형 스페이스 그레이 판매합니다.
거의 사용없었는데 모니터 화면불량이 생겨 가로수길에서 정식으로 디스플레이와 각도조절센서 교체했습니다.
 그래서 상판이 새거입니다. 사과에 스티커도 그대로 붙어있어요. 다른부분도 깨끗합니다.
애케플은 들지 않았구요.
사진에서 보시는거 처럼 배터리 사이클 9 효율 100%입니다.
사진찍고 바로 초기화해놨습니다.
충전기와 라인은 처음 개봉하고 충전시 한번사용했습니다. 박스 같이 있구요.
사용 거의 하지 않았고 앞으로도 그럴거 같아서 판매합니다.
고가의 전자제품이다보니 직거래 선호합니다
반달마을이나 상1동주민센터 부근에서 거래하겠습니다.",관심4|채팅0|조회262
440738816,"맥북프로(MacBook Pro) A1398 (Retian, 15Inch, Mid 2015)",화성시 동탄6동,끌올3일전,43.8°C,"520,000원","맥북프로(MacBook Pro) A1398 (Retian, 15Inch, Mid 2015)
CPU : 2.2GHz 쿼드 코어 Intel Core i7
memory : 16GB 1600Mhz DDR3
그래픽 : Intel Iris Pro 1536MB
Hdd : 250G
아이폰 및 아이클라우드 등 활용하고 싶어 친구한테 구매해서 조금 사용 후 다른 노트북이 생겨 활용이 적어 판매합니다. 사용을 많이 하지 않아서 상태가 양호한 상태이며 현재 초기화 해 둔 상태입니다.",관심17|채팅5|조회666
461684549,맥북프로13  macbookpro13  보호필름 팔아요.,달서구 용산2동,끌올3일전,38.0°C,"5,000원","맥북프로13 15보호필름 팔아요!
13 13장
15 12장 있어요
장당 오천원입니다.
거래장소는 용산동주공5단지 cu편의점앞입니다
정말 싸게팔아요!",관심0|채팅1|조회102
466842778,맥북 프로 macbook pro (m1 pro) 14 스페이스그레이 기본형,송파구 삼전동,끌올2시간전,39.5°C,210만원,"22년 5월  초에 구매한 맥북프로 14인치 기본형 스페이스 그레이 판매합니다.
거의 사용없었는데 모니터 화면불량이 생겨 가로수길에서 정식으로 디스플레이와 각도조절센서 교체했습니다.
 그래서 상판이 완전 새거입니다. 사과에 스티커도 그대로 붙여놨어요.
애케플은 들지 않았구요.
사진에서 보시는거 처럼 배터리 사이클 9 효율 100%입니다.
사진찍고 바로 초기화해놨습니다.
충전기와 라인은 처음 개봉하고 충전시 한번사용했습니다. 박스 같이 있구요.
사용 거의 하지 않았고 앞으로도 그럴거 같아서 판매합니다.
고가의 전자제품이다보니 직거래 선호합니다
학원사거리부근 삼전역부근에서 거래가능합니다",관심6|채팅0|조회265
473210139,맥북 M1 칩 MacBook Air 256gb 풀박,수원시 팔달구 매교동,3일전,39.0°C,"870,000원","2022 6월에 구매했습니다 
작업한 건 없고 유튜브/왓챠/웨이브만 봤어요! 하자없고 깨끗해요 거의 새 거 같아요! 
궁금하신 거 문의주세욤",관심5|채팅1|조회103
447620692,맥북프로(MacBook Pro)2015년형 mid 15인치 레티나 CTO - i7 / 512GB / 램 16GB,남구 옥동,끌올3일전,36.8°C,"720,000원","16년도 구매하여 웹서핑 넷플릭스 인강 목적으로만 사용, 사용량이 적어 판매합니다. 
싸이클 수가 높지만 배터리에 아직 큰 문제는 없었습니다. 
사진상에 나온 것 처럼 조그마한 찍힘 정도와 모니터 여는 부분에 손톱자국 이외엔 거의 새상품입니다. 
박스 풀구성입니다.
구매하시면 사용하던 노트북 거치대와 파우치 원하시면 드립니다~
직거래 택배 둘 다 가능합니다",관심7|채팅1|조회522
455533429,"맥북프로 macbook pro silver space gray, m1칩 13.3인치",수원시 영통구 광교1동,끌올4일전,38.9°C,116만원,"선물받았는데 사용어려워 모셔두다가 
당근합니다.
맥북프로 macbook pro silver space gray, 
m1칩 13.3인치 
RAM 8GB SSD 256GB,
정품키보드, 충전어뎁터, 파우치",관심7|채팅1|조회485
